Date,SP500,APPL,AMZN,AMD,IBM,MSFT
2012-10-10,1432.560059,63.204845,244.99000499999997,3.15,165.733032,24.740004000000003
2012-10-11,1432.839966,61.941547,244.22000099999997,3.2,165.684769,24.714392
2012-10-12,1428.589966,62.100322999999996,242.36000099999998,2.74,167.327423,24.927811
2012-10-15,1440.130005,62.598351,244.17999300000002,2.75,168.23731999999998,25.192457
2012-10-16,1454.920044,64.080566,243.940002,2.68,169.904144,25.175380999999998
2012-10-17,1460.910034,63.569720999999994,247.49000499999997,2.77,161.55389399999999,25.260752
2012-10-18,1457.339966,62.389278000000004,244.850006,2.62,156.988251,25.183918
2012-10-19,1433.189941,60.140816,240.0,2.18,155.699875,24.449741
2012-10-22,1433.819946,62.526371,233.77999900000003,2.1,156.53729199999998,23.903381
2012-10-23,1413.109985,60.487930000000006,234.309998,2.14,154.00083899999998,23.946068
2012-10-24,1408.75,60.830139,228.49000499999997,2.08,153.574036,23.81801
2012-10-25,1412.969971,60.11122099999999,222.919998,2.12,154.282654,23.800938000000002
2012-10-26,1411.939941,59.564873,238.24000499999997,2.07,155.62741100000002,24.082657
2012-10-31,1412.160034,58.708897,232.88999900000002,2.05,156.641968,24.364372
2012-11-01,1427.589966,58.829189,232.13999900000002,2.14,158.751694,25.200994
2012-11-02,1414.199951,56.882484,232.419998,2.1,155.756241,25.183918
2012-11-05,1417.26001,57.653670999999996,234.330002,2.11,156.32794199999998,25.294897
2012-11-06,1428.390015,57.479122,237.559998,2.07,157.076813,25.491249
2012-11-07,1394.530029,56.837402000000004,232.059998,2.01,154.60201999999998,24.825371
2012-11-08,1377.51001,54.774754,227.350006,1.98,153.744751,24.594877
2012-11-09,1379.849976,55.723068000000005,226.309998,2.03,153.372711,24.611948
2012-11-12,1380.030029,55.292202,226.47000099999997,1.99,153.05728100000002,24.09119
2012-11-13,1374.530029,55.29934300000001,226.600006,2.09,152.305161,23.316557
2012-11-14,1355.48999,54.686142000000004,222.94999700000002,1.93,150.032532,23.101379
2012-11-15,1353.329956,53.539211,220.600006,1.87,150.30751,22.946452999999998
2012-11-16,1359.880005,53.749039,225.229996,1.86,151.189026,22.825954
2012-11-19,1386.890015,57.624779000000004,229.710007,1.92,153.94693,23.006702
2012-11-20,1387.810059,57.133807999999995,233.77999900000003,1.88,153.01681499999998,22.989487
2012-11-21,1391.030029,57.214291,238.02999900000003,1.87,153.898392,23.196057999999997
2012-11-23,1409.150024,58.212513,239.88000499999998,1.95,156.486404,23.841583
2012-11-26,1406.290039,60.049026,243.61999500000002,1.87,155.993103,23.574768
2012-11-27,1398.939941,59.565189000000004,243.399994,1.88,154.658646,23.307951
2012-11-28,1409.930054,59.377773,247.11000099999998,1.96,155.265182,23.54895
2012-11-29,1415.949951,60.031712,251.270004,2.04,154.901276,23.196057999999997
2012-11-30,1416.180054,59.616116000000005,252.05000299999998,2.2,153.72041299999998,22.912029
2012-12-03,1409.459961,59.708817,250.330002,2.36,153.243317,22.748487
2012-12-04,1407.050049,58.655598,252.49000499999997,2.26,153.146225,22.696848000000003
2012-12-05,1409.280029,54.880699,253.960007,2.29,152.57203700000002,22.955057
2012-12-06,1413.939941,55.74140500000001,253.36999500000002,2.34,153.421249,23.006702
2012-12-07,1418.069946,54.316391,253.270004,2.36,155.24096699999998,22.774310999999997
2012-12-10,1418.550049,53.967006999999995,247.770004,2.32,155.782791,23.187447
2012-12-11,1427.839966,55.145531000000005,250.690002,2.33,157.06063799999998,23.514519
2012-12-12,1428.47998,54.90209599999999,251.75999500000003,2.37,156.049698,23.445662
2012-12-13,1419.449951,53.953777,251.25,2.41,155.2733,23.333769
2012-12-14,1413.579956,51.926788,249.190002,2.39,155.08725,23.075556
2012-12-17,1430.359985,52.847584,253.86000099999998,2.46,156.591553,23.325163
2012-12-18,1446.790039,54.382594999999995,260.399994,2.52,158.26568600000002,23.72109
2012-12-19,1435.810059,53.609501,257.98999,2.52,157.772308,23.505909
2012-12-20,1443.689941,53.142979000000004,261.5,2.4,157.52160600000002,23.824377
2012-12-21,1430.150024,52.898514,256.920013,2.59,156.429825,23.626413
2012-12-24,1426.660034,52.984074,258.619995,2.48,155.604843,23.290737
2012-12-26,1419.829956,52.253754,248.63000499999998,2.43,155.24096699999998,23.118589
2012-12-27,1418.099976,52.463581000000005,248.309998,2.39,155.855591,23.20466
2012-12-28,1402.430054,51.906414,245.17999300000002,2.28,153.526352,22.851776
2012-12-31,1426.189941,54.20639,250.86999500000002,2.4,154.917419,22.989487
2013-01-02,1462.420044,55.923737,257.309998,2.53,158.799469,23.772734
2013-01-03,1459.369995,55.217865,258.480011,2.49,157.925995,23.454268
2013-01-04,1466.469971,53.679770999999995,259.149994,2.59,156.890778,23.015306
2013-01-07,1461.890015,53.364014000000005,268.459991,2.67,156.203354,22.972277
2013-01-08,1457.150024,53.507637,266.380005,2.67,155.985001,22.851776
2013-01-09,1461.02002,52.67136,266.350006,2.63,155.540131,22.980879
2013-01-10,1472.119995,53.324291,265.339996,2.62,155.993103,22.774310999999997
2013-01-11,1472.050049,52.99731800000001,267.940002,2.67,157.26286299999998,23.092772
2013-01-14,1470.680054,51.107822,272.730011,2.64,155.782791,23.144417
2013-01-15,1472.339966,49.495407,271.899994,2.68,155.68573,23.419842000000003
2013-01-16,1472.630005,51.549889,268.929993,2.72,155.75853,23.273516
2013-01-17,1480.939941,51.20256,270.480011,2.74,156.61578400000002,23.454268
2013-01-18,1485.97998,50.929581,272.119995,2.46,157.278992,23.454268
2013-01-22,1492.560059,51.415455,270.190002,2.45,158.581085,23.368198
2013-01-23,1494.810059,52.356636,268.109985,2.73,165.568771,23.764124
2013-01-24,1494.819946,45.88755,273.459991,2.79,165.32614099999998,23.781334
2013-01-25,1502.959961,44.805805,283.98999,2.85,165.770935,23.996519
2013-01-28,1500.180054,45.819309000000004,276.040009,2.82,165.738571,24.022337
2013-01-29,1507.839966,46.678996999999995,260.350006,2.74,164.905548,24.108407999999997
2013-01-30,1501.959961,46.532326,272.76001,2.65,164.598267,23.970694
2013-01-31,1498.109985,46.395828,265.5,2.6,164.23431399999998,23.626413
2013-02-01,1513.170044,46.205349,265.0,2.6,165.940765,24.039555
2013-02-04,1495.709961,45.054337,259.980011,2.52,164.816605,23.617804
2013-02-05,1511.290039,46.635201,266.890015,2.6,164.007828,23.669451000000002
2013-02-06,1512.119995,46.585289,262.22000099999997,2.6,163.260666,23.531731
2013-02-07,1509.390015,49.708667999999996,260.230011,2.57,162.221146,23.480089000000003
2013-02-08,1517.930054,50.426346,261.950012,2.59,163.796661,23.712484
2013-02-11,1517.01001,50.951862,257.209991,2.67,162.56221000000002,23.979303
2013-02-12,1519.430054,49.674690000000005,258.700012,2.77,162.464737,23.996519
2013-02-13,1520.329956,49.580196,269.47000099999997,2.75,162.505371,24.125626
2013-02-14,1521.380005,49.535614,269.23999,2.75,162.14804099999998,24.13423
2013-02-15,1519.790039,48.852973999999996,265.089996,2.71,163.228165,24.108407999999997
2013-02-19,1530.939941,48.834938,269.75,2.82,162.692123,24.342722
2013-02-20,1511.949951,47.652248,266.410004,2.7,161.871872,24.186516
2013-02-21,1502.420044,47.356049,265.940002,2.6,161.075974,23.856739
2013-02-22,1515.599976,47.860332,265.420013,2.61,163.31752,24.091051
2013-02-25,1487.849976,47.009949,259.869995,2.53,160.40995800000002,23.752598000000003
2013-02-26,1496.939941,47.664982,259.359985,2.46,161.73381,23.752598000000003
2013-02-27,1515.98999,47.197853,263.25,2.53,164.3246,24.134443
2013-02-28,1514.680054,46.861313,264.269989,2.49,163.10638400000002,24.125763
2013-03-01,1518.199951,45.700935,265.73999,2.42,164.79567,24.255941
2013-03-04,1525.199951,44.594696,273.109985,2.4,166.6474,24.429506
2013-03-05,1539.790039,45.772064,275.589996,2.43,167.735672,24.603073000000002
2013-03-06,1541.459961,45.190281,273.790009,2.43,169.238159,24.377438
2013-03-07,1544.26001,45.712608,273.880005,2.55,170.082794,24.420828
2013-03-08,1551.180054,45.833637,274.190002,2.56,170.862503,24.299335
2013-03-11,1556.219971,46.486557,271.23999,2.59,170.61883500000002,24.186516
2013-03-12,1552.47998,45.484352,274.130005,2.61,171.000565,24.221224
2013-03-13,1554.52002,45.475857,275.100006,2.6,172.226913,24.229908
2013-03-14,1563.22998,45.916443,265.73999,2.63,175.264389,24.420828
2013-03-15,1560.699951,47.101254,261.820007,2.6,174.549713,24.334039999999998
2013-03-18,1552.099976,48.381603000000005,257.890015,2.65,173.160873,24.386118
2013-03-19,1548.339966,48.251015,256.410004,2.67,173.347733,24.45554
2013-03-20,1558.709961,47.995166999999995,257.27999900000003,2.75,174.66343700000002,24.57704
2013-03-21,1545.800049,48.064167,253.38999900000002,2.64,172.389343,24.394796
2013-03-22,1556.890015,49.038769,257.75,2.54,172.243134,24.516291
2013-03-25,1551.689941,49.216060999999996,256.019989,2.51,171.154877,24.438181
2013-03-26,1563.77002,48.957012,260.309998,2.54,172.470581,24.438181
2013-03-27,1562.849976,47.995166999999995,265.299988,2.55,171.27668799999998,24.620426000000002
2013-03-28,1569.189941,46.995083,266.48999,2.55,173.234024,24.828709
2013-04-01,1562.170044,45.535305,261.609985,2.44,172.486862,24.828709
2013-04-02,1570.25,45.628746,263.320007,2.39,174.094879,24.993593
2013-04-03,1553.689941,45.862309,259.02999900000003,2.32,172.714233,24.785315
2013-04-04,1559.97998,45.408970000000004,259.079987,2.33,171.617783,24.82003
2013-04-05,1553.280029,44.929108,255.479996,2.29,170.074692,24.906810999999998
2013-04-08,1563.069946,45.248669,258.950012,2.59,170.00161699999998,24.811354
2013-04-09,1568.609985,45.330421,261.140015,2.63,169.92039499999998,25.696547
2013-04-10,1587.72998,46.255115999999994,264.769989,2.61,172.178177,26.277991999999998
2013-04-11,1593.369995,46.110741,269.850006,2.52,172.925369,25.115092999999998
2013-04-12,1588.849976,45.629803,272.869995,2.48,171.674652,24.984921
2013-04-15,1552.359985,44.573467,267.72000099999997,2.4,169.95283500000002,24.898135999999997
2013-04-16,1574.569946,45.25185,272.339996,2.44,172.178177,25.141132
2013-04-17,1552.01001,42.76334,267.399994,2.4,170.28585800000002,25.019632
2013-04-18,1541.609985,41.622063,259.420013,2.51,168.239227,24.984921
2013-04-19,1555.25,41.46069,260.320007,2.47,154.310654,25.835394
2013-04-22,1562.5,42.324878999999996,263.549988,2.46,152.548264,26.755301
2013-04-23,1578.780029,43.116856,268.899994,2.53,155.618195,26.5557
2013-04-24,1578.790039,43.045742,268.77999900000003,2.61,155.699432,27.562386
2013-04-25,1585.160034,43.355746999999994,274.700012,2.68,157.518677,27.718596
2013-04-26,1582.23999,44.292122,254.809998,2.64,157.811005,27.588417
2013-04-29,1593.609985,45.663773,249.74000499999997,2.68,161.741943,28.300043
2013-04-30,1597.569946,47.00782,253.809998,2.82,164.495163,28.725281
2013-05-01,1582.699951,46.63731,248.229996,3.22,162.13179,28.395504
2013-05-02,1597.589966,47.298716999999996,252.55000299999998,3.41,164.373322,28.777355
2013-05-03,1614.420044,47.772221,258.049988,3.6,166.095093,29.063741999999998
2013-05-06,1617.5,48.911358,255.72000099999997,3.61,164.690079,29.289372999999998
2013-05-07,1625.959961,48.693726,257.730011,3.54,165.380417,28.907528000000003
2013-05-08,1632.689941,49.243668,258.679993,3.83,167.12661699999998,28.629821999999997
2013-05-09,1626.670044,50.832851,260.160004,3.86,165.837372,28.343431
2013-05-10,1633.699951,50.409962,263.630005,3.95,166.840958,28.369469
2013-05-13,1633.77002,50.606945,264.51001,4.17,165.20906100000002,28.664532
2013-05-14,1650.339966,49.39613,268.329987,4.26,165.812881,29.302488
2013-05-15,1658.780029,47.7257,266.559998,4.38,165.902618,29.582146
2013-05-16,1650.469971,48.363377,264.119995,3.83,167.020493,29.783152
2013-05-17,1667.469971,48.216484,269.899994,4.07,170.08033799999998,30.473536
2013-05-20,1666.290039,49.292625,267.630005,4.1,169.39498899999998,30.657076
2013-05-21,1669.160034,48.928707,268.859985,4.02,170.251678,30.456059999999997
2013-05-22,1655.349976,49.116795,262.959991,3.96,168.897247,30.246326
2013-05-23,1650.51001,49.204716,261.799988,4.01,168.219986,29.844324
2013-05-24,1649.599976,49.539684,261.73999,4.05,167.860916,29.949196
2013-05-28,1660.060059,49.126816,267.290009,4.05,169.54183999999998,30.604637
2013-05-29,1648.359985,49.517426,265.52999900000003,3.98,169.65606699999998,30.482283000000002
2013-05-30,1654.410034,50.255272,266.829987,4.04,170.831055,30.613360999999998
2013-05-31,1630.73999,50.049389,269.200012,4.0,169.73765600000002,30.499754
2013-06-03,1640.420044,50.159561,266.880005,3.96,170.496506,31.10277
2013-06-04,1631.380005,50.002651,265.700012,4.01,168.24444599999998,30.578415000000003
2013-06-05,1608.900024,49.535236,267.170013,3.91,165.42936699999998,30.394892
2013-06-06,1622.560059,48.795177,267.829987,3.94,166.294281,30.552202
2013-06-07,1643.380005,49.167988,276.869995,3.91,168.375,31.172676
2013-06-10,1642.810059,48.843029,281.070007,4.06,167.28981000000002,30.997889
2013-06-11,1626.130005,48.699463,274.77999900000003,3.96,166.441147,30.447334
2013-06-12,1612.52002,48.097401,271.670013,3.9,164.172791,30.587156
2013-06-13,1636.359985,48.516949,275.790009,3.95,166.26980600000002,30.342457
2013-06-14,1626.72998,47.859241,273.98999,3.94,164.988754,30.062809
2013-06-17,1639.040039,48.076256,278.059998,4.05,165.674164,30.587156
2013-06-18,1651.810059,48.050667,281.76001,4.09,167.167374,30.569678999999997
2013-06-19,1628.930054,47.074657,278.160004,4.07,164.776611,30.228848
2013-06-20,1588.189941,46.389137,273.440002,3.87,161.031296,29.267542
2013-06-21,1592.430054,46.017429,273.359985,4.0,159.48911999999999,29.075267999999998
2013-06-24,1573.089966,44.797733,270.609985,4.05,157.92247,29.468534000000002
2013-06-25,1588.030029,44.807732,272.089996,4.15,159.097427,29.424839000000002
2013-06-26,1603.26001,44.300266,277.570007,4.14,158.999527,30.019102
2013-06-27,1613.199951,43.822834,277.549988,4.08,159.644196,30.255064
2013-06-28,1606.280029,44.12888,277.690002,4.08,155.939667,30.185152000000002
2013-07-01,1614.959961,45.541115000000005,282.100006,4.1,156.078339,30.027849
2013-07-02,1614.079956,46.57275,283.730011,3.97,156.25788899999998,29.660797
2013-07-03,1615.410034,46.82983,284.02999900000003,4.06,157.685867,29.721973
2013-07-05,1631.890015,46.453682,285.880005,4.07,159.05664099999998,29.896760999999998
2013-07-08,1640.459961,46.189938,290.589996,4.0,159.097427,30.001623
2013-07-09,1652.319946,47.002327,291.52999900000003,4.05,156.094666,30.019102
2013-07-10,1652.619995,46.822041,292.329987,3.98,156.869843,30.324978
2013-07-11,1675.02002,47.552096999999996,299.660004,4.45,157.31866499999998,31.190159
2013-07-12,1680.189941,47.465282,307.549988,4.32,156.72297700000001,31.172676
2013-07-15,1682.5,47.568779,306.570007,4.4,158.297806,31.609628999999998
2013-07-16,1676.26001,47.875941999999995,306.869995,4.43,158.175385,31.697031
2013-07-17,1680.910034,47.88818,308.690002,4.38,158.746597,31.233853999999997
2013-07-18,1689.369995,48.049549,304.109985,4.64,161.553543,30.971678000000004
2013-07-19,1692.089966,47.291676,305.230011,4.03,157.92247,27.441046000000004
2013-07-22,1695.530029,47.443034999999995,303.480011,3.9,158.371231,27.974135999999998
2013-07-23,1692.390015,46.628403000000006,301.059998,3.66,159.097427,27.808092
2013-07-24,1685.939941,49.023308,298.940002,3.63,160.42748999999998,27.930441
2013-07-25,1690.25,48.799622,303.399994,3.7,160.925201,27.432312
2013-07-26,1691.6500239999998,49.076725,312.01001,3.82,161.031296,27.633308000000003
2013-07-29,1685.3299559999998,49.833496000000004,306.100006,3.75,160.101074,27.563395
2013-07-30,1685.959961,50.448906,302.410004,3.82,159.937897,27.834314000000003
2013-07-31,1685.72998,50.360981,301.22000099999997,3.77,159.146393,27.825571000000004
2013-08-01,1706.869995,50.822829999999996,305.570007,3.81,159.774673,27.677003999999997
2013-08-02,1709.6700440000002,51.474979,304.209991,3.8,159.244339,27.869263
2013-08-05,1707.140015,52.243965,300.98999,3.82,159.521759,27.703224
2013-08-06,1697.369995,51.776569,300.75,3.72,155.84176599999998,27.598356
2013-08-07,1690.910034,51.746517,296.910004,3.69,154.628067,28.017832000000002
2013-08-08,1697.47998,53.773788,295.73999,3.71,154.11141999999998,28.743183000000002
2013-08-09,1691.4200440000002,53.008598,297.26001,3.65,154.02123999999998,28.577143
2013-08-12,1689.469971,54.514477,296.690002,3.65,155.062698,28.725708
2013-08-13,1694.160034,57.105125,293.97000099999997,3.69,154.51326,28.364874
2013-08-14,1685.390015,58.146747999999995,291.339996,3.82,153.783401,28.470484000000003
2013-08-15,1661.319946,58.07793,286.47000099999997,3.69,152.35652199999998,27.977642
2013-08-16,1655.829956,58.593491,284.820007,3.66,151.98748799999998,27.986440999999996
2013-08-19,1646.060059,59.224537,285.570007,3.6,151.077271,27.625609999999998
2013-08-20,1652.349976,58.446521999999995,287.089996,3.63,151.34787,27.828032
2013-08-21,1642.800049,58.59699200000001,284.570007,3.61,151.593918,27.819231
2013-08-22,1656.959961,58.666973,289.730011,3.63,151.86448700000003,28.505685999999997
2013-08-23,1663.5,58.440689,290.01001,3.65,152.053116,30.582664
2013-08-26,1656.780029,58.66814,286.209991,3.58,151.495499,30.054623
2013-08-27,1630.47998,56.990814,280.929993,3.39,149.855423,29.271357000000002
2013-08-28,1634.959961,57.26025799999999,281.579987,3.42,149.379776,29.060137
2013-08-29,1638.170044,57.353565,283.980011,3.38,149.773392,29.526577000000003
2013-08-30,1632.969971,56.830996999999996,280.980011,3.27,149.469986,29.394562
2013-09-03,1639.77002,56.98964300000001,288.799988,3.27,150.85591100000002,28.056849
2013-09-04,1653.079956,58.168911,293.640015,3.31,150.175186,27.458399
2013-09-05,1655.079956,57.769978,294.100006,3.41,151.011673,27.484803999999997
2013-09-06,1655.170044,58.114081999999996,295.859985,3.57,150.093231,27.414392
2013-09-09,1671.709961,59.041416000000005,299.709991,3.69,151.692307,27.863232
2013-09-10,1683.9899899999998,57.696491,300.359985,3.87,153.02075200000002,28.505685999999997
2013-09-11,1689.130005,54.555282999999996,299.640015,3.82,156.382935,28.813713
2013-09-12,1683.4200440000002,55.136177,298.859985,3.75,156.407532,28.769712
2013-09-13,1687.9899899999998,54.227524,297.920013,3.83,157.588409,29.068934999999996
2013-09-16,1697.5999760000002,52.50354,296.059998,3.82,158.392014,28.866521999999996
2013-09-17,1704.7600100000002,53.110073,304.170013,3.85,157.58021499999998,28.980925
2013-09-18,1725.52002,54.201862,312.02999900000003,3.93,159.433517,29.324153999999997
2013-09-19,1722.339966,55.090687,312.059998,3.95,158.588898,29.605782
2013-09-20,1709.910034,54.520302,316.339996,3.83,155.825348,28.857721
2013-09-23,1701.839966,57.229939,311.48999,3.79,156.620804,28.813713
2013-09-24,1697.4200440000002,57.050304000000004,314.130005,3.8,155.784348,28.558490999999997
2013-09-25,1692.77002,56.167313,312.649994,3.91,155.37428300000002,28.611296000000003
2013-09-26,1698.6700440000002,56.714355000000005,318.119995,3.89,155.989334,28.840117
2013-09-27,1691.75,56.309624,316.01001,3.86,153.28320300000001,29.280155
2013-09-30,1681.550049,55.609756000000004,312.640015,3.81,151.856293,29.288960999999997
2013-10-01,1695.0,56.91732,320.950012,3.86,152.840363,29.552982
2013-10-02,1693.869995,57.103954,320.51001,3.9,151.675888,29.852201
2013-10-03,1678.660034,56.386585,314.76001,3.9,150.77383400000002,29.799406
2013-10-04,1690.5,56.34226999999999,319.040009,3.91,150.97065700000002,29.816997999999998
2013-10-07,1676.119995,56.892838,310.02999900000003,3.86,149.25676,29.306562
2013-10-08,1655.449951,56.098476,303.230011,3.72,146.55879199999998,29.051334000000004
2013-10-09,1656.400024,56.757526,298.230011,3.65,148.690903,29.104143
2013-10-10,1692.560059,57.113285,305.170013,3.79,151.520081,29.711393
2013-10-11,1703.199951,57.483051,310.890015,3.83,152.659973,30.037024
2013-10-14,1710.140015,57.859806000000006,310.700012,3.97,153.324173,30.318653
2013-10-15,1698.060059,58.167747,306.399994,4.02,151.429855,30.353855
2013-10-16,1721.540039,58.451195,310.48999,4.09,153.12735,30.485863000000002
2013-10-17,1733.1500239999998,58.84660699999999,310.769989,4.09,143.36883500000002,30.732284999999997
2013-10-18,1744.5,59.358677,328.929993,3.53,142.507767,30.767484999999997
2013-10-21,1744.660034,60.813225,326.440002,3.37,141.753311,30.793882
2013-10-22,1754.6700440000002,60.639404000000006,332.540009,3.18,143.48361200000002,30.433052000000004
2013-10-23,1746.380005,61.233139,326.76001,3.14,144.139709,29.711393
2013-10-24,1752.069946,62.043804,332.209991,3.23,145.80436699999998,29.676188
2013-10-25,1759.77002,61.349792,363.390015,3.34,145.02531399999998,31.445142999999998
2013-10-28,1762.109985,61.80701800000001,358.160004,3.32,145.435333,31.304333000000003
2013-10-29,1771.949951,60.267315,362.700012,3.33,149.34697,31.260332000000002
2013-10-30,1763.310059,61.226135,361.079987,3.3,147.731491,31.277931
2013-10-31,1756.540039,60.969501,364.02999900000003,3.34,146.960648,31.163521000000003
2013-11-01,1761.640015,60.658089000000004,359.0,3.31,146.977005,31.269133
2013-11-04,1767.930054,61.441933,358.73999,3.32,147.82988,31.629960999999998
2013-11-05,1762.969971,61.290287,358.890015,3.33,145.84536699999998,32.246014
2013-11-06,1770.4899899999998,63.335331000000004,356.179993,3.32,147.733383,33.601326
2013-11-07,1747.1500239999998,62.310387,343.559998,3.28,148.401154,33.002876
2013-11-08,1770.609985,63.291553,350.309998,3.27,148.392929,33.249309999999994
2013-11-11,1771.890015,63.10796,354.380005,3.34,150.77555800000002,33.082088
2013-11-12,1767.689941,63.224681999999994,349.52999900000003,3.44,150.932205,32.879669
2013-11-13,1782.0,63.300076000000004,356.22000099999997,3.54,151.327957,33.583725
2013-11-14,1790.619995,64.215599,367.399994,3.52,150.223206,33.460518
2013-11-15,1798.180054,63.830181,369.170013,3.5,151.031143,33.302101
2013-11-18,1791.530029,63.056895999999995,366.179993,3.47,152.08644099999998,32.738869
2013-11-19,1787.869995,63.168758,364.940002,3.42,152.729507,32.57925
2013-11-20,1781.369995,62.615551,362.570007,3.42,152.680054,32.880736999999996
2013-11-21,1795.8499760000002,63.36206800000001,368.920013,3.37,151.806137,33.164494
2013-11-22,1804.7600100000002,63.19915,372.309998,3.34,149.47297700000001,33.315234999999994
2013-11-25,1802.47998,63.678181,376.640015,3.39,147.527222,33.377319
2013-11-26,1802.75,64.852692,381.369995,3.45,146.183395,33.120163
2013-11-27,1807.22998,66.379784,386.709991,3.56,147.551941,33.34185
2013-11-29,1805.810059,67.608986,393.619995,3.64,148.137329,33.811836
2013-12-02,1800.9000239999998,67.020531,392.299988,3.66,146.323547,34.095591999999996
2013-12-03,1795.1500239999998,68.85521700000001,384.660004,3.62,145.16931200000002,33.971455
2013-12-04,1792.810059,68.694733,385.959991,3.57,144.88900800000002,34.53009
2013-12-05,1785.030029,69.047333,384.48999,3.64,145.16931200000002,33.696545
2013-12-06,1805.089966,68.089241,386.950012,3.66,146.480179,34.015778000000005
2013-12-09,1808.369995,68.868599,384.890015,3.63,146.307083,34.326134
2013-12-10,1802.619995,68.761612,387.77999900000003,3.72,146.026733,33.794098
2013-12-11,1782.219971,68.252151,382.190002,3.68,144.44378700000001,33.350716
2013-12-12,1775.5,68.152473,381.25,3.69,142.93502800000002,33.004878999999995
2013-12-13,1775.319946,67.409607,384.23999,3.69,142.465118,32.534901
2013-12-16,1786.540039,67.782852,388.97000099999997,3.59,146.628586,32.712261
2013-12-17,1781.0,67.47766899999999,387.649994,3.65,144.905502,32.384151
2013-12-18,1810.6500239999998,66.9646,395.959991,3.65,147.329346,32.437366
2013-12-19,1809.5999760000002,66.19738000000001,395.190002,3.65,148.582535,32.144733
2013-12-20,1818.319946,66.751823,402.200012,3.69,148.41764799999999,32.632453999999996
2013-12-23,1827.9899899999998,69.313591,402.920013,3.75,150.239685,32.472836
2013-12-24,1833.319946,69.019356,399.200012,3.77,151.055878,32.880736999999996
2013-12-26,1842.02002,68.560997,404.390015,3.8,152.811951,33.199965999999996
2013-12-27,1841.4000239999998,68.097748,398.079987,3.78,152.58938600000002,33.066963
2013-12-30,1841.069946,67.420517,393.369995,3.85,153.685913,33.066963
2013-12-31,1848.359985,68.210831,398.790009,3.87,154.642319,33.173367
2014-01-02,1831.97998,67.251503,397.97000099999997,3.95,152.960358,32.951675
2014-01-03,1831.369995,65.7743,396.440002,4.0,153.875519,32.729988
2014-01-06,1826.77002,66.13295699999999,393.630005,4.13,153.34788500000002,32.038334000000006
2014-01-07,1837.880005,65.660004,398.02999900000003,4.18,156.406601,32.286613
2014-01-08,1837.4899899999998,66.075813,401.920013,4.18,154.972015,31.710232
2014-01-09,1838.130005,65.232025,401.01001,4.09,154.485626,31.506279
2014-01-10,1842.369995,64.79675300000001,397.660004,4.17,154.386688,31.958523
2014-01-13,1819.199951,65.135979,390.980011,4.13,151.830917,31.018559999999997
2014-01-14,1838.880005,66.43205999999999,397.540009,4.3,153.281906,31.727954999999998
2014-01-15,1848.380005,67.76580799999999,395.869995,4.47,154.782379,32.59697
2014-01-16,1845.890015,67.387703,395.799988,4.38,155.623367,32.712261
2014-01-17,1838.699951,65.736603,399.609985,4.18,156.719864,32.260006
2014-01-21,1843.800049,66.757919,407.049988,4.17,155.351273,32.073788
2014-01-22,1844.859985,67.054565,404.540009,3.67,150.25616499999998,31.860968
2014-01-23,1828.459961,67.622375,399.869995,3.62,150.651917,31.976248
2014-01-24,1790.290039,66.39314300000001,387.600006,3.47,148.10433999999998,32.641319
2014-01-27,1781.560059,66.931786,386.27999900000003,3.41,146.6698,31.949652
2014-01-28,1792.5,61.582092,394.429993,3.54,145.804123,32.162471999999994
2014-01-29,1774.199951,60.88298,384.200012,3.48,145.433151,32.508305
2014-01-30,1794.189941,60.765038,403.01001,3.48,146.224594,32.685658000000004
2014-01-31,1782.589966,60.86474200000001,358.690002,3.43,145.66398600000002,33.554665
2014-02-03,1741.890015,60.97780600000001,346.149994,3.33,142.547562,32.348686
2014-02-04,1755.199951,61.860519,347.950012,3.37,142.498077,32.23341
2014-02-05,1751.640015,62.322529,346.450012,3.31,143.652328,31.76343
2014-02-06,1773.430054,65.021019,354.589996,3.41,144.796326,32.082653
2014-02-07,1797.02002,65.930649,361.079987,3.47,146.935059,32.419632
2014-02-10,1799.839966,67.111786,360.869995,3.63,146.843872,32.632453999999996
2014-02-11,1819.75,67.99605600000001,361.790009,3.7,148.966019,32.960541
2014-02-12,1819.2600100000002,67.99099,349.25,3.69,149.41366599999998,33.226574
2014-02-13,1829.8299559999998,69.07061800000001,357.200012,3.7,150.739975,33.350716
2014-02-14,1838.630005,69.014824,357.350006,3.69,152.27358999999998,33.359589
2014-02-18,1840.7600100000002,69.268555,353.649994,3.7,151.859161,33.431053000000006
2014-02-19,1828.75,68.17495699999999,347.380005,3.72,151.660187,33.511463
2014-02-20,1839.780029,67.385818,349.799988,3.69,152.74614,33.72588
2014-02-21,1836.25,66.637291,346.76001,3.69,151.527512,33.931362
2014-02-24,1847.609985,66.929108,351.77999900000003,3.71,152.07466100000002,33.672268
2014-02-25,1845.119995,66.232597,358.320007,3.69,151.89228799999998,33.538261
2014-02-26,1845.160034,65.63504,359.799988,3.7,152.58033799999998,33.475722999999995
2014-02-27,1854.290039,66.94433599999999,360.130005,3.71,153.583374,33.824146
2014-02-28,1859.449951,66.76289399999999,362.100006,3.71,153.500519,34.226189
2014-03-03,1845.72998,66.955742,359.77999900000003,3.67,152.74614,33.752682
2014-03-04,1873.910034,67.39724,363.899994,3.7,154.55328400000002,34.315521000000004
2014-03-05,1873.810059,67.53933,372.369995,3.71,155.133591,34.047508
